DISTRICT,CROP,YEAR,AVG-TEMP,RAINFALL-(MM),AREA-(HECTARE),PRODUCTION-(TONNES)
Yadgir,Bajra,2011,31,123,1636,16674
Yadgir,Bajra,2012,27,117,1587,16302
Yadgir,Bajra,2013,31,112,1610,15613
Yadgir,Bajra,2014,31,126,1748,14043
Yadgir,Bajra,2015,27,121,1733,16064
Yadgir,Bajra,2016,27,126,1523,16571
Yadgir,Bajra,2017,25,130,1820,16835
Yadgir,Bajra,2018,26,119,1648,17290
Yadgir,Jowar,2009,27,118,1676,14133
Yadgir,Jowar,2010,29,125,1703,14703
Yadgir,Jowar,2011,27,127,1811,16670
Yadgir,Jowar,2012,30,119,1606,16594
Yadgir,Jowar,2013,28,121,1769,18792
Yadgir,Jowar,2014,27,127,1830,18170
Yadgir,Jowar,2015,27,128,1492,18836
Yadgir,Jowar,2016,29,118,1737,14069
Yadgir,Jowar,2017,30,116,1895,15748
Yadgir,Jowar,2018,29,122,1708,15007
Yadgir,Arecanut,2000,27,114,1732,14248
Yadgir,Arecanut,2001,29,126,1772,17039
Yadgir,Arecanut,2002,31,118,1743,18432
Yadgir,Arecanut,2003,28,128,1781,15061
Yadgir,Arecanut,2004,27,113,1827,17760
Yadgir,Arecanut,2005,27,112,1754,16540
Yadgir,Arecanut,2006,30,110,1774,15792
Yadgir,Arecanut,2007,26,128,1469,16750
Yadgir,Arecanut,2008,27,120,1537,15797
Yadgir,Arecanut,2009,27,117,1764,15653
Yadgir,Maize(Corn),2000,28,121,1569,17291
Yadgir,Maize(Corn),2001,27,117,1682,15147
Yadgir,Maize(Corn),2002,28,124,1606,15746
Yadgir,Maize(Corn),2003,27,124,1836,15627
Yadgir,Maize(Corn),2004,27,124,1750,17935
Yadgir,Maize(Corn),2005,25,114,1600,16973
Ramanagara,Maize(Corn),2006,27,111,1457,14265
Ramanagara,Maize(Corn),2007,29,115,1677,18180
Ramanagara,Maize(Corn),2008,30,128,1610,15283
Ramanagara,Maize(Corn),2009,28,111,1616,14696
Ramanagara,Cotton,2000,30,113,1424,16727
Ramanagara,Cotton,2001,27,113,1470,17665
Ramanagara,Cotton,2002,31,123,1535,16142
Ramanagara,Cotton,2003,27,117,1544,17541
Ramanagara,Cotton,2004,31,112,1548,17814
Ramanagara,Cotton,2005,31,126,1825,14144
Ramanagara,Cotton,2006,27,121,1835,16294
Ramanagara,Cotton,2007,27,126,1710,16418
Ramanagara,Cotton,2008,25,130,1806,17974
Ramanagara,Cotton,2009,26,119,1850,14682
Ramanagara,Rice,2000,27,118,1854,17395
Ramanagara,Rice,2001,29,125,1693,17478
Ramanagara,Rice,2002,27,127,1492,17638
Ramanagara,Rice,2003,30,119,1793,18038
Ramanagara,Rice,2004,28,121,1432,15586
Ramanagara,Rice,2005,27,127,1426,15765
Ramanagara,Rice,2006,27,128,1832,16517
Ramanagara,Rice,2007,29,118,1872,18674
Ramanagara,Rice,2008,30,116,1595,17161
Ramanagara,Rice,2009,29,122,1668,17676
Ramanagara,Bajra,2009,27,114,6771,24268
Ramanagara,Bajra,2010,29,126,11502,25903
Ramanagara,Bajra,2011,31,118,7696,26083
Ramanagara,Bajra,2012,28,128,6040,29737
Ramanagara,Bajra,2013,27,113,7673,22299
Ramanagara,Bajra,2014,27,112,10506,22800
Ramanagara,Bajra,2015,30,110,8551,26984
Ramanagara,Bajra,2016,26,128,6200,30615
Ramanagara,Bajra,2017,27,120,11515,25748
Ramanagara,Bajra,2018,27,117,11094,27374
Ramanagara,Jowar,2009,28,121,6842,31251
Ramanagara,Jowar,2010,27,117,10530,30598
Ramanagara,Jowar,2011,28,124,9578,30327
Ramanagara,Jowar,2012,27,124,10753,28547
Ramanagara,Jowar,2013,27,124,6392,28446
Ramanagara,Jowar,2014,25,114,6768,26632
Ramanagara,Jowar,2015,27,111,11779,27496
Ramanagara,Jowar,2016,29,115,6040,25916
Ramanagara,Jowar,2017,30,128,9413,31784
Ramanagara,Jowar,2018,28,111,6541,23263
Ramanagara,Arecanut,2009,30,113,7824,25656
Ramanagara,Arecanut,2010,27,113,9337,23488
Ramanagara,Arecanut,2011,31,123,11568,22474
Ramanagara,Arecanut,2012,27,117,7507,25017
Ramanagara,Arecanut,2013,31,112,6962,31802
Ramanagara,Arecanut,2014,31,126,6423,29948
Ramanagara,Arecanut,2015,27,121,9360,23259
Ramanagara,Arecanut,2016,27,126,10775,23459
Ramanagara,Arecanut,2017,25,130,6404,28406
Ramanagara,Arecanut,2018,26,119,6153,25166
Ramanagara,Maize(Corn),2009,27,118,9996,30389
Ramanagara,Maize(Corn),2010,29,125,8408,30026
Ramanagara,Maize(Corn),2011,27,127,11396,26328
Ramanagara,Maize(Corn),2012,30,119,10718,25256
Ramanagara,Maize(Corn),2013,28,121,6983,25619
Ramanagara,Maize(Corn),2014,27,127,9029,23034
Ramanagara,Maize(Corn),2015,27,128,9770,24284
Ramanagara,Maize(Corn),2016,29,118,6710,27166
Ramanagara,Maize(Corn),2017,30,116,9387,22205
Uttara Kannada (Karwar),Maize(Corn),2018,29,122,10381,23494
Uttara Kannada (Karwar),Cotton,2000,27,114,7917,23442
Uttara Kannada (Karwar),Cotton,2001,29,126,7042,22570
Uttara Kannada (Karwar),Cotton,2002,31,118,6255,23677
Uttara Kannada (Karwar),Cotton,2003,28,128,8823,29124
Uttara Kannada (Karwar),Cotton,2004,27,113,11783,27958
Uttara Kannada (Karwar),Cotton,2005,27,112,8704,28354
Uttara Kannada (Karwar),Cotton,2006,30,110,8345,31521
Uttara Kannada (Karwar),Cotton,2007,26,128,6918,28070
Uttara Kannada (Karwar),Cotton,2008,27,120,10762,28535
Uttara Kannada (Karwar),Cotton,2009,27,117,6563,28936
Uttara Kannada (Karwar),Rice,2000,28,121,8323,30425
Uttara Kannada (Karwar),Rice,2001,27,117,8999,29745
Uttara Kannada (Karwar),Rice,2002,28,124,9688,26650
Uttara Kannada (Karwar),Rice,2003,27,124,9979,22434
Uttara Kannada (Karwar),Rice,2004,27,124,11216,28258
Uttara Kannada (Karwar),Rice,2005,25,114,10898,28406
Uttara Kannada (Karwar),Rice,2006,27,111,8356,30934
Uttara Kannada (Karwar),Rice,2007,29,115,10853,22163
Uttara Kannada (Karwar),Rice,2008,30,128,11282,25511
Uttara Kannada (Karwar),Rice,2009,28,111,9174,26314
Uttara Kannada (Karwar),Bajra,2000,30,113,10812,29183
Uttara Kannada (Karwar),Bajra,2001,27,113,10648,28501
Uttara Kannada (Karwar),Bajra,2002,31,123,9384,29520
Uttara Kannada (Karwar),Bajra,2003,27,117,11549,25827
Uttara Kannada (Karwar),Bajra,2004,31,112,7185,26183
Uttara Kannada (Karwar),Bajra,2005,31,126,10712,22835
Uttara Kannada (Karwar),Bajra,2006,27,121,6954,28837
Uttara Kannada (Karwar),Bajra,2007,27,126,6152,26449
Uttara Kannada (Karwar),Bajra,2008,25,130,7773,29833
Uttara Kannada (Karwar),Bajra,2009,26,119,8103,26522
Uttara Kannada (Karwar),Jowar,2000,27,118,7544,24864
Uttara Kannada (Karwar),Jowar,2001,29,125,7605,27812
Uttara Kannada (Karwar),Jowar,2002,27,127,6385,24325
Uttara Kannada (Karwar),Jowar,2003,30,119,11314,23703
Uttara Kannada (Karwar),Jowar,2004,28,121,10487,28868
Uttara Kannada (Karwar),Jowar,2005,27,127,6940,23054
Uttara Kannada (Karwar),Jowar,2006,27,128,11596,27078
Uttara Kannada (Karwar),Jowar,2007,29,118,10682,29527
Uttara Kannada (Karwar),Jowar,2008,30,116,11406,24021
Uttara Kannada (Karwar),Jowar,2009,29,122,8262,30051
Uttara Kannada (Karwar),Arecanut,2009,27,114,6365,30882
Uttara Kannada (Karwar),Arecanut,2010,29,126,10206,25222
Uttara Kannada (Karwar),Arecanut,2011,31,118,8784,23693
Uttara Kannada (Karwar),Arecanut,2012,28,128,9235,29897
Uttara Kannada (Karwar),Arecanut,2013,27,113,9471,29441
Uttara Kannada (Karwar),Arecanut,2014,27,112,10801,24194
Uttara Kannada (Karwar),Arecanut,2015,30,110,11422,23527
Uttara Kannada (Karwar),Arecanut,2016,26,128,11100,25527
Uttara Kannada (Karwar),Arecanut,2017,27,120,8429,23497
Uttara Kannada (Karwar),Arecanut,2018,27,117,11658,24886
Uttara Kannada (Karwar),Maize(Corn),2009,28,121,8109,23762
Uttara Kannada (Karwar),Maize(Corn),2010,27,117,11568,28027
Uttara Kannada (Karwar),Maize(Corn),2011,28,124,9902,29245
Uttara Kannada (Karwar),Maize(Corn),2012,27,124,6706,23268
Uttara Kannada (Karwar),Maize(Corn),2013,27,124,8648,29723
Uttara Kannada (Karwar),Maize(Corn),2014,25,114,11369,25017
Uttara Kannada (Karwar),Maize(Corn),2015,27,111,9378,31605
Uttara Kannada (Karwar),Maize(Corn),2016,29,115,10874,29635
Uttara Kannada (Karwar),Maize(Corn),2017,30,128,8047,26328
Uttara Kannada (Karwar),Maize(Corn),2018,28,111,8141,30009
Uttara Kannada (Karwar),Cotton,2009,30,113,8950,23109
Uttara Kannada (Karwar),Cotton,2010,27,113,8851,24612
Uttara Kannada (Karwar),Cotton,2011,31,123,11023,28768
Uttara Kannada (Karwar),Cotton,2012,27,117,6356,24333
Uttara Kannada (Karwar),Cotton,2013,31,112,7566,29170
Uttara Kannada (Karwar),Cotton,2014,31,126,8775,25112
Uttara Kannada (Karwar),Cotton,2015,27,121,6733,28824
Uttara Kannada (Karwar),Cotton,2016,27,126,8325,24083
Uttara Kannada (Karwar),Cotton,2017,25,130,7715,29651
Uttara Kannada (Karwar),Cotton,2018,26,119,8177,24191
Uttara Kannada (Karwar),Rice,2009,27,118,11498,22907
Uttara Kannada (Karwar),Rice,2010,29,125,10546,30024
Uttara Kannada (Karwar),Rice,2011,27,127,7397,30020
Uttara Kannada (Karwar),Rice,2012,30,119,11166,31619
Uttara Kannada (Karwar),Rice,2013,28,121,10062,30436
Uttara Kannada (Karwar),Rice,2014,27,127,11704,29791
Uttara Kannada (Karwar),Rice,2015,27,128,10882,27824
Uttara Kannada (Karwar),Rice,2016,29,118,10714,26668
Uttara Kannada (Karwar),Rice,2017,30,116,9834,28820
Uttara Kannada (Karwar),Rice,2018,29,122,10215,23213
Uttara Kannada (Karwar),Bajra,2000,27,114,6557,26415
Uttara Kannada (Karwar),Bajra,2001,29,126,8092,24793
Uttara Kannada (Karwar),Bajra,2002,31,118,11742,27941
Uttara Kannada (Karwar),Bajra,2003,28,128,8033,28302
Uttara Kannada (Karwar),Bajra,2004,27,113,6036,23389
Vijayapura (Bijapur),Bajra,2005,27,112,7993,23479
Vijayapura (Bijapur),Bajra,2006,30,110,6108,23873
Vijayapura (Bijapur),Bajra,2007,26,128,7397,30656
Vijayapura (Bijapur),Bajra,2008,27,120,8412,26815
Vijayapura (Bijapur),Bajra,2009,27,117,7835,30977
Vijayapura (Bijapur),Jowar,2000,28,121,9102,31015
Vijayapura (Bijapur),Jowar,2001,27,117,11392,25864
Vijayapura (Bijapur),Jowar,2002,28,124,8750,23936
Vijayapura (Bijapur),Jowar,2003,27,124,9264,30248
Vijayapura (Bijapur),Jowar,2004,27,124,10083,26782
Vijayapura (Bijapur),Jowar,2005,25,114,9913,24347
Vijayapura (Bijapur),Jowar,2006,27,111,8624,23931
Vijayapura (Bijapur),Jowar,2007,29,115,10081,22112
Vijayapura (Bijapur),Jowar,2008,30,128,9335,26905
Vijayapura (Bijapur),Jowar,2009,28,111,10722,31124
Vijayapura (Bijapur),Arecanut,2000,30,113,8247,24739
Vijayapura (Bijapur),Arecanut,2001,27,113,10142,23039
Vijayapura (Bijapur),Arecanut,2002,31,123,11081,29322
Vijayapura (Bijapur),Arecanut,2003,27,117,6776,27549
Vijayapura (Bijapur),Arecanut,2004,31,112,11015,29180
Vijayapura (Bijapur),Arecanut,2005,31,126,6341,28851
Vijayapura (Bijapur),Arecanut,2006,27,121,8855,22544
Vijayapura (Bijapur),Arecanut,2007,27,126,6996,22768
Vijayapura (Bijapur),Arecanut,2008,25,130,11328,29479
Vijayapura (Bijapur),Arecanut,2009,26,119,9191,28689
Vijayapura (Bijapur),Maize(Corn),2000,27,118,11698,24138
Vijayapura (Bijapur),Maize(Corn),2001,29,125,9291,24022
Vijayapura (Bijapur),Maize(Corn),2002,27,127,8600,23841
Vijayapura (Bijapur),Maize(Corn),2003,30,119,10842,28345
Vijayapura (Bijapur),Maize(Corn),2004,28,121,10270,29205
Vijayapura (Bijapur),Maize(Corn),2005,27,127,9808,24073
Vijayapura (Bijapur),Maize(Corn),2006,27,128,6551,22435
Vijayapura (Bijapur),Maize(Corn),2007,29,118,8775,24135
Vijayapura (Bijapur),Maize(Corn),2008,30,116,10890,28676
Vijayapura (Bijapur),Maize(Corn),2009,29,122,8146,27023
